-0.134076789021492	0.3367869257926941	0.2534022033214569	-0.8541077375411987	-1.040881872177124	-0.5567105412483215	1.5895519256591797	1.3301875591278076	0.2876580059528351	0.32618147134780884
-2.0512001514434814	1.8770564794540405	-0.31761157512664795	-0.21292142570018768	-0.3647712171077728	-0.25151488184928894	-0.30118513107299805	0.568973958492279	0.36257460713386536	-0.8505996465682983
-0.5215291976928711	0.21270616352558136	-1.3458422422409058	-0.3305397033691406	-0.02282540686428547	-1.7750232219696045	0.16339439153671265	-0.6380564570426941	-1.2968909740447998	0.3995363712310791
1.677312970161438	-1.6925901174545288	1.8981666564941406	0.44340163469314575	1.0203392505645752	0.5825358033180237	0.5728918313980103	-0.216981902718544	1.0959855318069458	0.6534337401390076
0.9649060368537903	0.30032411217689514	-1.5746513605117798	1.4825371503829956	0.4239211976528168	0.31564146280288696	0.42977866530418396	-1.905160903930664	1.4154435396194458	-1.4038276672363281
-0.540879487991333	-0.6519486904144287	-1.8527758121490479	0.8426545262336731	0.8177167773246765	-0.7009013891220093	-0.0792502760887146	-0.645099401473999	0.062311165034770966	0.4371159076690674
-0.48271483182907104	1.3497698307037354	1.2401349544525146	0.6625893115997314	0.15332670509815216	0.43113604187965393	-1.394265055656433	-0.04431982710957527	-0.10579990595579147	-1.174187183380127
-0.1398177593946457	0.6628395318984985	-1.524590015411377	0.5724891424179077	-2.140528678894043	0.1642560362815857	0.6270300149917603	-0.8131253719329834	-0.09011775255203247	-0.19496534764766693
1.1248689889907837	0.5948732495307922	0.6450623869895935	-0.30585968494415283	0.7464891076087952	-0.7614307999610901	-0.09571372717618942	0.5560306906700134	-0.7696915864944458	-1.1993420124053955
-0.29509907960891724	2.2896268367767334	0.9374791979789734	-1.6570426225662231	-0.35361796617507935	1.6068347692489624	0.6113298535346985	-1.128598690032959	0.04745940864086151	1.2986793518066406
1.0565614700317383	1.4040206670761108	0.3191671371459961	0.6882744431495667	-0.3377297520637512	-0.41361290216445923	1.0201005935668945	1.1684855222702026	1.6878784894943237	-0.2902737259864807
0.797217607498169	0.046119675040245056	-0.2753377854824066	0.7757560014724731	-1.1127616167068481	-0.3707162141799927	1.530285120010376	0.3445184826850891	-0.7371242642402649	-0.5862712264060974
0.4552731513977051	-0.08450918644666672	-0.19551332294940948	-0.44924837350845337	0.18662260472774506	-0.9758030772209167	-0.4291519820690155	0.2039484679698944	-0.07116778194904327	0.6116499900817871
-0.46723276376724243	0.7392523288726807	1.3351786136627197	-1.6424777507781982	0.08564133197069168	-0.9719694256782532	1.2024214267730713	-0.5481773018836975	-0.17792585492134094	0.209578737616539
0.6294413208961487	-1.5546457767486572	-0.566120982170105	-1.2808386087417603	-1.317406177520752	-0.38283491134643555	0.5053278803825378	0.5263199806213379	-0.40402907133102417	-0.4161445200443268
0.78349369764328	-0.2983001172542572	-0.4577683210372925	-1.028167963027954	0.6173038482666016	1.2351380586624146	0.015751739963889122	1.5677237510681152	-0.5230981111526489	0.02063603326678276
-0.9135072827339172	-0.07932169735431671	0.5188208818435669	0.8963978886604309	0.8838691115379333	-0.8080158829689026	1.3211236000061035	0.058647774159908295	-0.02211151272058487	-0.4720132648944855
0.1102568730711937	-1.1996631622314453	0.4228232204914093	1.0248385667800903	0.02433948963880539	-1.933790683746338	-0.845033586025238	-0.14370785653591156	0.006488525774329901	1.7300193309783936
0.711425244808197	0.9027283191680908	0.09976900368928909	0.7555255889892578	-0.46310320496559143	0.016207054257392883	0.6926789283752441	-0.13977794349193573	1.771000862121582	-1.7229368686676025
-0.19696390628814697	0.3596055209636688	0.5523062348365784	0.540834903717041	-1.890494704246521	-0.3512997031211853	-0.8161619305610657	-0.47530707716941833	-0.2355276644229889	0.09957631677389145
0.2545973062515259	0.25542134046554565	0.6584697365760803	-0.0644102394580841	-0.8637804985046387	-0.7913392782211304	0.9552724361419678	-0.6686738729476929	-1.2419534921646118	-0.08898235857486725
2.127565622329712	1.0863497257232666	0.5726529359817505	-0.13345159590244293	0.14311884343624115	-0.677955687046051	-1.272718071937561	-0.46233895421028137	0.8468232154846191	-0.021681983023881912
-0.8368093967437744	0.23778200149536133	-1.6441395282745361	1.4995479583740234	-0.7536953687667847	-0.1283886432647705	0.5246689319610596	-1.6791428327560425	-0.23703430593013763	-0.20116141438484192
-0.21487237513065338	0.29168838262557983	0.2160114049911499	-1.0743448734283447	-0.764112651348114	-1.3845075368881226	0.025063954293727875	1.827351450920105	-0.8640890717506409	-0.46911412477493286
-1.828079342842102	1.3532506227493286	0.5011467933654785	-0.17624704539775848	0.0011501540429890156	1.79605233669281	-0.22068049013614655	-1.757940411567688	0.10800039023160934	2.0031702518463135
