-0.29661259055137634	0.3337557315826416	-1.137291431427002	-2.0917770862579346	-0.10375253856182098	-0.7536792755126953
-1.9675012826919556	0.6956560611724854	-0.4857734739780426	2.074516773223877	1.4460269212722778	0.6902097463607788
-1.0267808437347412	0.7621890902519226	-1.497857928276062	-0.25252336263656616	-0.7913121581077576	2.0682127475738525
-0.11342155933380127	0.4972118139266968	0.6804532408714294	1.282763123512268	-1.6692947149276733	-0.6734936833381653
0.5997885465621948	0.8352982401847839	-0.0596882663667202	-0.8591833710670471	1.5742319822311401	1.1582595109939575
-0.4736226201057434	1.0915526151657104	0.9628035426139832	-0.2567823529243469	0.23964184522628784	0.6380611062049866
1.479014277458191	0.5639238953590393	0.7668384313583374	-0.296237587928772	-0.5376448035240173	-0.6717259883880615
-0.34830063581466675	-1.382359504699707	1.1944729089736938	0.6491336226463318	0.6635552048683167	-1.216797113418579
1.126143217086792	-2.3947486877441406	1.7720855474472046	-0.26041555404663086	1.6332365274429321	1.9949476718902588
1.2169936895370483	0.12879236042499542	-0.0026855850592255592	0.18103374540805817	-0.8515306711196899	1.7441648244857788
2.2249550819396973	-0.8842442631721497	-0.0023237867280840874	0.9374315142631531	0.13793912529945374	0.1384865790605545
0.04383758828043938	-0.6445176005363464	0.3352530896663666	-0.3797804117202759	0.9044056534767151	1.4833825826644897
